ID;Unit;Semester;Note;BNF
1010;143004;4029;NT;5
1010;143004;4029;NT;5
1010;143005;4029;NT;5
1010;143006;4029;NT;5
1010;143006;4029;NT;5
1010;143037;4029;belegt;E
1010;143037;4029;NT;E
1010;143064;4029;NT;5
1010;143064;4029;NT;5
1010;143065;4029;belegt;E
1010;143065;4029;NT;E
1010;143002;4030;NT;5
1010;143002;4030;NT;5
1010;143003;4030;NT;5
1010;143004;4030;NT;5
1010;143005;4030;NT;5
1010;143005;4030;NT;5
1010;143006;4030;NT;5
1010;143006;4030;NT;5
1010;143036;4030;NT;E
1010;143037;4030;NT;E
1010;143064;4030;NT;5
1010;143064;4030;NT;5
1010;143065;4030;belegt;E
1010;143065;4030;NT;E
1010;143002;4031;NT;5
1010;143002;4031;NT;5
1010;143003;4031;NT;5
1010;143004;4031;NT;5
1010;143004;4031;NT;5
1010;143005;4031;NT;5
1010;143005;4031;NT;5
1010;143036;4031;o.E.;E
1010;143037;4031;belegt;E
1010;143037;4031;NT;E
1010;143064;4031;NT;5
1010;143065;4031;NT;E
1011;143002;4023;2,3;5
1011;143002;4023;NT;5
1011;143003;4023;1,7;5
1011;143004;4023;2,3;5
1011;143004;4023;NT;5
1011;143005;4023;NT;5
1011;143005;4023;1,7;5
1011;143006;4023;1,3;5
1011;143006;4023;NT;5
1011;143036;4023;m.E.;E
1011;143037;4023;m.E.;E
1011;143064;4023;1,3;5
1011;143064;4023;NT;5
1011;143065;4023;m.E.;E
1011;143008;4024;1,3;5
1011;143008;4024;NT;5
1011;143009;4024;NT;5
1011;143009;4024;1,7;5
1011;143010;4024;3,3;5
1011;143010;4024;NT;5
1011;143011;4024;1,7;5
1011;143014;4024;NT;5
1011;143014;4024;1,7;5
1011;143039;4024;m.E.;E
1011;143040;4024;m.E.;E
1011;143041;4024;belegt;E
1011;143041;4024;m.E.;E
1011;143042;4024;m.E.;E
1011;143045;4024;m.E.;E
1011;143066;4024;3,3;5
1011;143066;4024;NT;5
1011;143067;4024;belegt;E
1011;143067;4024;m.E.;E
1011;143012;4025;1,3;5
1011;143012;4025;NT;5
1011;143013;4025;1,3;5
1011;143013;4025;NT;5
1011;143015;4025;NT;5
1011;143015;4025;2,3;5
1011;143016;4025;NT;5
1011;143016;4025;2,3;5
1011;143017;4025;3,3;5
1011;143017;4025;NT;5
1011;143043;4025;m.E.;E
1011;143044;4025;belegt;E
1011;143044;4025;m.E.;E
1011;143070;4025;1,7;5
1011;143071;4025;m.E.;E
1011;143085;4025;belegt;E
1011;143085;4025;m.E.;E
1011;143087;4025;belegt;E
1011;143087;4025;m.E.;E
1011;143088;4025;belegt;E
1011;143088;4025;m.E.;E
1011;143019;4026;2,3;5
1011;143019;4026;NT;5
1011;143020;4026;3,3;5
1011;143025;4026;1,3;5
1011;143050;4026;belegt;E
1011;143050;4026;m.E.;E
1011;143051;4026;m.E.;E
1011;143068;4026;NT;5
1011;143068;4026;2,3;5
1011;143069;4026;belegt;E
1011;143069;4026;m.E.;E
1011;143076;4026;m.E.;E
1011;143077;4026;1,3;5
1011;143084;4026;m.E.;E
1011;143105;4026;2,3;5
1011;143106;4026;m.E.;E
1011;143023;4027;NT;5
1011;143023;4027;1,7;5
1011;143027;4027;4;5
1011;143027;4027;NT;5
1011;143074;4027;NT;5
1011;143074;4027;2,3;5
1011;143075;4027;belegt;E
1011;143075;4027;m.E.;E
1011;143078;4027;m.E.;E
1011;143079;4027;1,3;5
1011;143086;4027;belegt;E
1011;143086;4027;m.E.;E
1011;143101;4027;1,3;5
1011;143101;4027;NT;5
1011;143102;4027;belegt;E
1011;143102;4027;m.E.;E
1011;143063;4028;1,3;5
1012;143064;4025;3,3;5
1012;143064;4025;NT;5
1012;143132;4025;3,3;5
1012;143133;4025;2,3;5
1012;143135;4025;2,3;5
1012;143135;4025;NT;5
1012;143137;4025;NT;5
1012;143137;4025;2,3;5
1012;143009;4026;3,3;5
1012;143009;4026;NT;5
1012;143010;4026;2,3;5
1012;143010;4026;5;5
1012;143066;4026;5;5
1012;143066;4026;NT;5
1012;143140;4026;3,3;5
1012;143140;4026;NT;5
1012;143144;4026;2,3;5
1012;143144;4026;NT;5
1012;143164;4026;2,3;5
1012;143013;4027;NT;5
1012;143013;4027;1,3;5
1012;143147;4027;NT;5
1012;143149;4027;2,3;5
1012;143149;4027;NT;5
1012;143153;4027;NT;5
1012;143153;4027;1,7;5
1012;143165;4027;2,3;5
1012;143165;4027;NT;5
1012;143169;4027;2,3;5
1012;143169;4027;NT;5
1012;143019;4028;NT;5
1012;143019;4028;1,7;5
1012;143066;4028;5;5
1012;143066;4028;NT;5
1012;143105;4028;2,3;5
1012;143151;4028;NT;5
1012;143158;4028;NT;5
1012;143158;4028;1,7;5
1012;143166;4028;NT;5
1012;143166;4028;1,7;5
1012;143066;4029;4;5
1012;143066;4029;NT;5
1012;143151;4029;4;5
1012;143151;4029;NT;5
1012;143156;4029;2,3;5
1012;143156;4029;NT;5
1012;143163;4029;1,3;5
1012;143163;4029;NT;5
1012;143167;4029;2,3;5
1012;143167;4029;NT;5
1012;143168;4029;NT;5
1012;143168;4029;NT;5
1012;143172;4029;2,3;5
1012;143147;4030;3,3;5
1012;143147;4030;NT;5
1012;143168;4030;2,3;5
1012;143168;4030;NT;5
1012;143162;4034;m.E.;E
1012;143162;4035;belegt;E
1013;143001;4011;5;5
1013;143001;4011;5;5
1013;143002;4011;4;5
1013;143003;4011;2,3;5
1013;143004;4011;2,3;5
1013;143005;4011;5;5
1013;143006;4011;1,3;5
1013;143035;4011;o.E.;E
1013;143035;4011;o.E.;E
1013;143036;4011;m.E.;E
1013;143037;4011;belegt;E
1013;143037;4011;m.E.;E
1013;143007;4012;5;5
1013;143008;4012;NT;5
1013;143010;4012;NT;5
1013;143011;4012;1,3;5
1013;143012;4012;NT;5
1013;143038;4012;o.E.;E
1013;143039;4012;belegt;E
1013;143041;4012;belegt;E
1013;143042;4012;m.E.;E
1013;143043;4012;belegt;E
1013;143001;4013;NT;5
1013;143005;4013;4;5
1013;143006;4013;NT;5
1013;143008;4013;2,3;5
1013;143013;4013;NT;5
1013;143015;4013;NT;5
1013;143018;4013;NT;5
1013;143035;4013;belegt;E
1013;143039;4013;m.E.;E
1013;143044;4013;o.E.;E
1013;143046;4013;NT;5
1013;143049;4013;belegt;E
1013;143001;4014;3,3;5
1013;143010;4014;5;5
1013;143012;4014;3,3;5
1013;143012;4014;NT;5
1013;143013;4014;2,3;5
1013;143035;4014;m.E.;E
1013;143041;4014;m.E.;E
1013;143043;4014;m.E.;E
1013;143044;4014;m.E.;E
1013;143007;4015;3,3;5
1013;143009;4015;1,7;5
1013;143010;4015;3,3;5
1013;143015;4015;NT;5
1013;143018;4015;5;5
1013;143038;4015;m.E.;E
1013;143040;4015;m.E.;E
1013;143041;4015;m.E.;E
1013;143046;4015;NT;5
1013;143049;4015;o.E.;E
1013;143015;4016;2,3;5
1013;143015;4016;5;5
1013;143017;4016;NT;5
1013;143018;4016;3,3;5
1013;143019;4016;NT;5
1013;143020;4016;1,7;5
1013;143046;4016;2,3;5
1013;143046;4016;5;5
1013;143048;4016;NT;5
1013;143049;4016;m.E.;E
1013;143050;4016;o.E.;E
1013;143051;4016;m.E.;E
1013;143014;4017;2,3;5
1013;143017;4017;2,3;5
1013;143019;4017;2,3;5
1013;143021;4017;NT;5
1013;143023;4017;3,3;5
1013;143045;4017;m.E.;E
1013;143048;4017;1,3;5
1013;143050;4017;m.E.;E
1013;143053;4017;2,3;5
1013;143016;4018;2,3;5
1013;143021;4018;2,3;5
1013;143025;4018;4;5
1013;143027;4018;NT;5
1013;143029;4018;2,3;5
1013;143047;4018;2,3;5
1013;143055;4018;2,3;5
1013;143022;4019;3,3;5
1013;143024;4019;3,3;5
1013;143026;4019;m.E.;E
1013;143027;4019;1,7;5
1013;143031;4019;2,3;5
1013;143033;4019;NT;5
1013;143052;4019;m.E.;E
1013;143054;4019;m.E.;E
1013;143061;4019;belegt;E
1013;143063;4019;1,3;5
1013;143033;4020;1,7;5
1013;143056;4020;NT;5
1013;143056;4020;2,3;5
1013;143061;4020;m.E.;E
1014;143013;4035;3,3;5
1014;143064;4035;NT;5
1014;143064;4035;1,3;5
1014;143105;4035;3,3;5
1014;143132;4035;3,3;5
1014;143133;4035;1,3;5
1014;143135;4035;1,3;5
1014;143135;4035;NT;5
1014;143137;4035;NT;5
1014;143137;4035;1,3;5
1014;143009;4036;1,3;5
1014;143010;4036;2,3;5
1014;143066;4036;2,3;5
1014;143140;4036;2,3;5
1014;143144;4036;2,3;5
1015;143002;4029;NT;5
1015;143002;4029;NT;5
1015;143003;4029;NT;5
1015;143003;4029;NT;5
1015;143004;4029;NT;5
1015;143004;4029;NT;5
1015;143005;4029;NT;5
1015;143005;4029;NT;5
1015;143006;4029;NT;5
1015;143006;4029;NT;5
1015;143036;4029;NT;E
1015;143037;4029;belegt;E
1015;143037;4029;NT;E
1015;143064;4029;NT;5
1015;143064;4029;NT;5
1015;143065;4029;belegt;E
1015;143065;4029;NT;E
1016;143033;4018;NT;5
1016;143061;4018;belegt;E
1016;143033;4019;NT;5
1016;143061;4019;belegt;E
1016;143033;4020;NT;5
1016;143061;4020;belegt;E
1017;143064;4028;1,3;5
1017;143064;4028;NT;5
1017;143132;4028;2,3;5
1017;143133;4028;2,3;5
1017;143135;4028;2,3;5
1017;143137;4028;2,3;5
1017;143009;4029;3,3;5
1017;143009;4029;NT;5
1017;143010;4029;NT;5
1017;143010;4029;NT;5
1017;143066;4029;2,3;5
1017;143066;4029;NT;5
1017;143140;4029;NT;5
1017;143144;4029;3,3;5
1017;143164;4029;1,3;5
1017;143010;4030;NT;5
1017;143010;4030;NT;5
1017;143013;4030;2,3;5
1017;143140;4030;5;5
1017;143140;4030;5;5
1017;143147;4030;2,3;5
1017;143149;4030;2,3;5
1017;143153;4030;NT;5
1017;143153;4030;NT;5
1017;143169;4030;2,3;5
1017;143010;4031;5;5
1017;143010;4031;NT;5
1017;143019;4031;2,3;5
1017;143019;4031;NT;5
1017;143105;4031;1,3;5
1017;143140;4031;3,3;5
1017;143151;4031;NT;5
1017;143151;4031;NT;5
1017;143153;4031;2,3;5
1017;143153;4031;NT;5
1017;143158;4031;1,7;5
1017;143166;4031;NT;5
1017;143151;4032;3,3;5
1017;143151;4032;5;5
1017;143156;4032;2,3;5
1017;143156;4032;NT;5
1017;143166;4032;3,3;5
1017;143166;4032;5;5
1017;143167;4032;1,7;5
1017;143168;4032;4;5
1017;143010;4033;2,3;5
1017;143010;4033;NT;5
1017;143099;4033;NT;5
1017;143099;4033;NT;5
1017;143100;4033;belegt;E
1017;143100;4033;belegt;E
1017;143127;4033;2,3;5
1017;143127;4033;NT;5
1017;143128;4033;belegt;E
1017;143128;4033;m.E.;E
1017;143163;4033;2,3;5
1017;143162;4034;m.E.;E
1018;143002;4025;NT;5
1018;143002;4025;5;5
1018;143003;4025;2,3;5
1018;143004;4025;1,3;5
1018;143004;4025;NT;5
1018;143005;4025;NT;5
1018;143005;4025;NT;5
1018;143006;4025;4;5
1018;143006;4025;NT;5
1018;143036;4025;m.E.;E
1018;143037;4025;m.E.;E
1018;143064;4025;NT;5
1018;143064;4025;NT;5
1018;143065;4025;belegt;E
1018;143065;4025;NT;E
1018;143005;4026;NT;5
1018;143005;4026;NT;5
1018;143008;4026;NT;5
1018;143008;4026;NT;5
1018;143009;4026;NT;5
1018;143009;4026;NT;5
1018;143011;4026;NT;5
1018;143039;4026;belegt;E
1018;143039;4026;NT;E
1018;143040;4026;belegt;E
1018;143040;4026;NT;E
1018;143042;4026;NT;E
1018;143066;4026;NT;5
1018;143066;4026;NT;5
1018;143067;4026;belegt;E
1018;143067;4026;NT;E
1019;143002;4018;5;5
1019;143003;4018;2,3;5
1019;143004;4018;NT;5
1019;143036;4018;m.E.;E
1019;143037;4018;m.E.;E
1020;143101;4031;NT;5
1020;143102;4031;NT;E
1020;143125;4031;NT;5
1020;143125;4031;NT;5
1020;143126;4031;belegt;E
1020;143126;4031;NT;E
1021;143002;4020;2,3;5
1021;143002;4020;NT;5
1021;143003;4020;2,3;5
1021;143004;4020;1,3;5
1021;143005;4020;3,3;5
1021;143005;4020;NT;5
1021;143006;4020;1,3;5
1021;143036;4020;m.E.;E
1021;143037;4020;m.E.;E
1021;143064;4020;2,3;5
1021;143064;4020;NT;5
1021;143065;4020;belegt;E
1021;143065;4020;m.E.;E
1021;143008;4021;3,3;5
1021;143009;4021;1,3;5
1021;143010;4021;3,3;5
1021;143010;4021;NT;5
1021;143011;4021;2,3;5
1021;143011;4021;NT;5
1021;143039;4021;belegt;E
1021;143039;4021;m.E.;E
1021;143040;4021;m.E.;E
1021;143040;4021;m.E.;E
1021;143041;4021;m.E.;E
1021;143042;4021;m.E.;E
1021;143066;4021;2,3;5
1021;143066;4021;5;5
1021;143067;4021;m.E.;E
1021;143067;4021;o.E.;E
1021;143068;4021;4;5
1021;143068;4021;NT;5
1021;143069;4021;belegt;E
1021;143069;4021;m.E.;E
1021;143012;4022;NT;5
1021;143012;4022;2,3;5
1021;143013;4022;2,3;5
1021;143013;4022;NT;5
1021;143015;4022;NT;5
1021;143015;4022;1,7;5
1021;143016;4022;3,3;5
1021;143016;4022;NT;5
1021;143017;4022;3,3;5
1021;143017;4022;NT;5
1021;143043;4022;belegt;E
1021;143043;4022;m.E.;E
1021;143044;4022;belegt;E
1021;143044;4022;m.E.;E
1021;143070;4022;NT;5
1021;143070;4022;NT;5
1021;143071;4022;belegt;E
1021;143071;4022;o.E.;E
1021;143085;4022;m.E.;E
1021;143087;4022;belegt;E
1021;143087;4022;m.E.;E
1021;143088;4022;belegt;E
1021;143088;4022;m.E.;E
1021;143014;4023;5;5
1021;143014;4023;NT;5
1021;143019;4023;5;5
1021;143019;4023;NT;5
1021;143020;4023;3,3;5
1021;143023;4023;NT;5
1021;143023;4023;1,7;5
1021;143025;4023;3,3;5
1021;143025;4023;NT;5
1021;143045;4023;belegt;E
1021;143045;4023;belegt;E
1021;143050;4023;belegt;E
1021;143051;4023;m.E.;E
1021;143076;4023;m.E.;E
1021;143077;4023;NT;5
1021;143077;4023;1,3;5
1021;143084;4023;belegt;E
1021;143084;4023;m.E.;E
1021;143086;4023;belegt;E
1021;143086;4023;m.E.;E
1021;143105;4023;1,7;5
1021;143106;4023;m.E.;E
1021;143027;4024;NT;5
1021;143027;4024;NT;5
1021;143070;4024;NT;5
1021;143070;4024;2,3;5
1021;143071;4024;belegt;E
1021;143071;4024;m.E.;E
1021;143074;4024;2,3;5
1021;143074;4024;NT;5
1021;143075;4024;belegt;E
1021;143075;4024;m.E.;E
1021;143078;4024;belegt;E
1021;143078;4024;belegt;E
1021;143079;4024;NT;5
1021;143079;4024;NT;5
1021;143099;4024;NT;5
1021;143099;4024;2,3;5
1021;143100;4024;belegt;E
1021;143100;4024;m.E.;E
1021;143014;4025;3,3;5
1021;143014;4025;NT;5
1021;143019;4025;4;5
1021;143019;4025;NT;5
1021;143027;4025;3,3;5
1021;143027;4025;NT;5
1021;143045;4025;belegt;E
1021;143045;4025;m.E.;E
1021;143050;4025;belegt;E
1021;143050;4025;m.E.;E
1021;143063;4025;NT;5
1021;143078;4025;belegt;E
1021;143078;4025;m.E.;E
1021;143079;4025;2,3;5
1021;143079;4025;NT;5
1021;143063;4026;NT;5
1021;143063;4027;1,3;5
1021;143063;4027;NT;5
1022;143064;4031;NT;5
1022;143064;4031;NT;5
1022;143132;4031;3,3;5
1022;143133;4031;2,3;5
1022;143135;4031;3,3;5
1022;143137;4031;2,3;5
1022;143009;4032;NT;5
1022;143010;4032;NT;5
1022;143010;4032;NT;5
1022;143140;4032;NT;5
1022;143140;4032;NT;5
1022;143144;4032;NT;5
1022;143144;4032;NT;5
1022;143147;4033;NT;5
1022;143147;4033;NT;5
1022;143153;4033;NT;5
1022;143153;4033;NT;5
1022;143165;4033;3,3;5
1022;143010;4034;NT;5
1022;143010;4034;NT;5
1022;143064;4034;NT;5
1022;143064;4034;NT;5
1022;143174;4034;NT;5
1022;143174;4034;NT;5
1022;143010;4035;NT;5
1022;143010;4035;NT;5
1022;143013;4035;NT;5
1022;143013;4035;NT;5
1022;143153;4035;NT;5
1022;143153;4035;NT;5
1022;143166;4035;NT;5
1022;143013;4036;NT;5
1022;143153;4036;NT;5
1023;143064;4034;NT;5
1023;143064;4034;NT;5
1023;143132;4034;NT;5
1023;143132;4034;NT;5
1023;143133;4034;NT;5
1023;143135;4034;NT;5
1023;143135;4034;NT;5
1023;143137;4034;5;5
1023;143137;4034;NT;5
1024;143132;4036;NT;5
1024;143140;4036;NT;5
1025;143002;4023;NT;5
1025;143002;4023;NT;5
1025;143003;4023;NT;5
1025;143004;4023;NT;5
1025;143004;4023;NT;5
1025;143005;4023;NT;5
1025;143005;4023;NT;5
1025;143006;4023;5;5
1025;143036;4023;o.E.;E
1025;143037;4023;belegt;E
1025;143064;4023;NT;5
1025;143064;4023;NT;5
1025;143065;4023;belegt;E
1025;143065;4023;belegt;E
1026;143002;4022;1,3;5
1026;143002;4022;NT;5
1026;143003;4022;1,7;5
1026;143004;4022;1,3;5
1026;143004;4022;NT;5
1026;143005;4022;1,3;5
1026;143005;4022;NT;5
1026;143006;4022;2,3;5
1026;143036;4022;m.E.;E
1026;143037;4022;m.E.;E
1026;143064;4022;1,3;5
1026;143065;4022;m.E.;E
1026;143008;4023;1,3;5
1026;143008;4023;NT;5
1026;143009;4023;1,3;5
1026;143009;4023;NT;5
1026;143010;4023;NT;5
1026;143010;4023;1,7;5
1026;143011;4023;1,3;5
1026;143039;4023;belegt;E
1026;143039;4023;m.E.;E
1026;143040;4023;belegt;E
1026;143040;4023;m.E.;E
1026;143041;4023;belegt;E
1026;143041;4023;m.E.;E
1026;143042;4023;m.E.;E
1026;143066;4023;NT;5
1026;143066;4023;1,3;5
1026;143067;4023;belegt;E
1026;143067;4023;m.E.;E
1026;143068;4023;2,3;5
1026;143068;4023;NT;5
1026;143069;4023;belegt;E
1026;143069;4023;m.E.;E
1026;143012;4024;NT;5
1026;143012;4024;1,3;5
1026;143013;4024;1,3;5
1026;143013;4024;NT;5
1026;143015;4024;1,3;5
1026;143015;4024;NT;5
1026;143016;4024;1,7;5
1026;143017;4024;2,3;5
1026;143017;4024;NT;5
1026;143043;4024;belegt;E
1026;143043;4024;m.E.;E
1026;143044;4024;belegt;E
1026;143044;4024;m.E.;E
1026;143070;4024;1,3;5
1026;143070;4024;NT;5
1026;143071;4024;belegt;E
1026;143071;4024;m.E.;E
1026;143085;4024;belegt;E
1026;143085;4024;m.E.;E
1026;143087;4024;m.E.;E
1026;143088;4024;m.E.;E
1026;143014;4025;1,3;5
1026;143014;4025;NT;5
1026;143019;4025;NT;5
1026;143019;4025;1,7;5
1026;143020;4025;1,3;5
1026;143020;4025;NT;5
1026;143025;4025;NT;5
1026;143025;4025;1,3;5
1026;143045;4025;belegt;E
1026;143045;4025;m.E.;E
1026;143050;4025;belegt;E
1026;143050;4025;m.E.;E
1026;143051;4025;belegt;E
1026;143051;4025;m.E.;E
1026;143080;4025;m.E.;E
1026;143081;4025;1,3;5
1026;143084;4025;m.E.;E
1026;143105;4025;2,3;5
1026;143106;4025;m.E.;E
1026;143023;4026;1,3;5
1026;143027;4026;2,3;5
1026;143027;4026;NT;5
1026;143074;4026;1,3;5
1026;143074;4026;NT;5
1026;143075;4026;belegt;E
1026;143075;4026;m.E.;E
1026;143082;4026;m.E.;E
1026;143083;4026;1,3;5
1026;143086;4026;m.E.;E
1026;143101;4026;1,3;5
1026;143102;4026;m.E.;E
1026;143063;4027;1,3;5
1026;143063;4027;NT;5
1027;143011;4029;5;5
1027;143013;4029;3,3;5
1027;143013;4029;NT;5
1027;143042;4029;o.E.;E
1027;143044;4029;belegt;E
1027;143044;4029;m.E.;E
1028;143001;4016;5;5
1028;143002;4016;NT;5
1028;143003;4016;2,3;5
1028;143004;4016;2,3;5
1028;143005;4016;NT;5
1028;143006;4016;5;5
1028;143035;4016;o.E.;E
1028;143036;4016;m.E.;E
1028;143037;4016;belegt;E
1028;143001;4017;5;5
1028;143001;4017;5;5
1028;143002;4017;5;5
1028;143005;4017;NT;5
1028;143006;4017;1,3;5
1028;143009;4017;NT;5
1028;143011;4017;1,7;5
1028;143014;4017;NT;5
1028;143035;4017;o.E.;E
1028;143035;4017;o.E.;E
1028;143040;4017;o.E.;E
1028;143042;4017;m.E.;E
1028;143045;4017;belegt;E
1028;143005;4018;NT;5
1028;143007;4018;NT;5
1028;143008;4018;NT;5
1028;143009;4018;NT;5
1028;143010;4018;NT;5
1028;143014;4018;NT;5
1028;143038;4018;belegt;E
1028;143039;4018;belegt;E
1028;143040;4018;belegt;E
1028;143041;4018;belegt;E
1028;143045;4018;belegt;E
1029;143002;4021;NT;5
1029;143002;4021;2,3;5
1029;143003;4021;1,3;5
1029;143004;4021;NT;5
1029;143004;4021;1,7;5
1029;143005;4021;1,3;5
1029;143005;4021;NT;5
1029;143006;4021;1,3;5
1029;143036;4021;m.E.;E
1029;143037;4021;m.E.;E
1029;143064;4021;2,3;5
1029;143064;4021;NT;5
1029;143065;4021;belegt;E
1029;143065;4021;m.E.;E
1029;143008;4022;1,7;5
1029;143009;4022;1,7;5
1029;143010;4022;2,3;5
1029;143010;4022;NT;5
1029;143011;4022;1,3;5
1029;143039;4022;m.E.;E
1029;143040;4022;m.E.;E
1029;143041;4022;belegt;E
1029;143041;4022;m.E.;E
1029;143042;4022;m.E.;E
1029;143066;4022;2,3;5
1029;143066;4022;NT;5
1029;143067;4022;belegt;E
1029;143067;4022;m.E.;E
1029;143068;4022;3,3;5
1029;143068;4022;NT;5
1029;143069;4022;belegt;E
1029;143069;4022;m.E.;E
1029;143012;4023;1,3;5
1029;143013;4023;NT;5
1029;143013;4023;1,7;5
1029;143015;4023;NT;5
1029;143015;4023;1,3;5
1029;143016;4023;1,3;5
1029;143016;4023;NT;5
1029;143017;4023;2,3;5
1029;143017;4023;NT;5
1029;143043;4023;m.E.;E
1029;143044;4023;belegt;E
1029;143044;4023;m.E.;E
1029;143070;4023;NT;5
1029;143070;4023;NT;5
1029;143071;4023;belegt;E
1029;143085;4023;belegt;E
1029;143085;4023;m.E.;E
1029;143087;4023;belegt;E
1029;143087;4023;m.E.;E
1029;143088;4023;belegt;E
1029;143088;4023;m.E.;E
1029;143014;4024;2,3;5
1029;143014;4024;NT;5
1029;143019;4024;NT;5
1029;143019;4024;1,7;5
1029;143020;4024;NT;5
1029;143020;4024;1,7;5
1029;143025;4024;1,3;5
1029;143045;4024;m.E.;E
1029;143050;4024;belegt;E
1029;143050;4024;m.E.;E
1029;143051;4024;belegt;E
1029;143051;4024;m.E.;E
1029;143070;4024;NT;5
1029;143070;4024;1,3;5
1029;143071;4024;belegt;E
1029;143071;4024;m.E.;E
1029;143080;4024;belegt;E
1029;143080;4024;m.E.;E
1029;143081;4024;1,3;5
1029;143081;4024;NT;5
1029;143084;4024;m.E.;E
1029;143105;4024;1,3;5
1029;143106;4024;m.E.;E
1029;143023;4025;NT;5
1029;143023;4025;1,3;5
1029;143027;4025;2,3;5
1029;143027;4025;NT;5
1029;143074;4025;3,3;5
1029;143074;4025;NT;5
1029;143075;4025;belegt;E
1029;143075;4025;m.E.;E
1029;143082;4025;m.E.;E
1029;143082;4025;m.E.;E
1029;143083;4025;1,3;5
1029;143083;4025;NT;5
1029;143086;4025;belegt;E
1029;143086;4025;m.E.;E
1029;143099;4025;1,3;5
1029;143099;4025;NT;5
1029;143100;4025;belegt;E
1029;143100;4025;m.E.;E
1029;143101;4025;1,3;5
1029;143102;4025;m.E.;E
1029;143063;4026;1,3;5
1030;143011;4025;NT;5
1030;143011;4025;1,7;5
1030;143042;4025;m.E.;E
1030;143042;4025;m.E.;E
1030;143002;4026;3,3;5
1030;143002;4026;NT;5
1030;143003;4026;2,3;5
1030;143004;4026;NT;5
1030;143004;4026;1,7;5
1030;143005;4026;2,3;5
1030;143005;4026;NT;5
1030;143006;4026;NT;5
1030;143006;4026;1,7;5
1030;143013;4026;NT;5
1030;143013;4026;1,7;5
1030;143016;4026;NT;5
1030;143016;4026;2,3;5
1030;143027;4026;2,3;5
1030;143027;4026;NT;5
1030;143036;4026;m.E.;E
1030;143037;4026;m.E.;E
1030;143044;4026;belegt;E
1030;143044;4026;m.E.;E
1030;143064;4026;NT;5
1030;143064;4026;NT;5
1030;143065;4026;belegt;E
1030;143065;4026;NT;E
1030;143066;4026;NT;5
1030;143066;4026;1,3;5
1030;143067;4026;belegt;E
1030;143067;4026;m.E.;E
1030;143087;4026;m.E.;E
1030;143012;4027;NT;5
1030;143012;4027;1,3;5
1030;143015;4027;3,3;5
1030;143015;4027;NT;5
1030;143019;4027;NT;5
1030;143019;4027;1,7;5
1030;143020;4027;NT;5
1030;143020;4027;1,3;5
1030;143043;4027;m.E.;E
1030;143050;4027;belegt;E
1030;143050;4027;m.E.;E
1030;143051;4027;belegt;E
1030;143051;4027;m.E.;E
1030;143064;4027;NT;5
1030;143064;4027;2,3;5
1030;143065;4027;belegt;E
1030;143065;4027;m.E.;E
1030;143068;4027;4;5
1030;143068;4027;NT;5
1030;143069;4027;belegt;E
1030;143069;4027;m.E.;E
1030;143070;4027;NT;5
1030;143070;4027;1,3;5
1030;143071;4027;belegt;E
1030;143071;4027;m.E.;E
1030;143085;4027;belegt;E
1030;143085;4027;m.E.;E
1030;143105;4027;1,7;5
1030;143106;4027;m.E.;E
1030;143009;4028;NT;5
1030;143009;4028;NT;5
1030;143017;4028;2,3;5
1030;143017;4028;NT;5
1030;143023;4028;2,3;5
1030;143023;4028;NT;5
1030;143025;4028;NT;5
1030;143025;4028;NT;5
1030;143040;4028;belegt;E
1030;143040;4028;o.E.;E
1030;143078;4028;belegt;E
1030;143078;4028;m.E.;E
1030;143079;4028;1,3;5
1030;143079;4028;NT;5
1030;143084;4028;belegt;E
1030;143084;4028;NT;E
1030;143086;4028;belegt;E
1030;143086;4028;m.E.;E
1030;143088;4028;belegt;E
1030;143088;4028;m.E.;E
1030;143008;4029;2,3;5
1030;143009;4029;3,3;5
1030;143009;4029;NT;5
1030;143010;4029;5;5
1030;143010;4029;NT;5
1030;143014;4029;NT;5
1030;143014;4029;NT;5
1030;143025;4029;2,3;5
1030;143025;4029;NT;5
1030;143039;4029;m.E.;E
1030;143040;4029;m.E.;E
1030;143041;4029;belegt;E
1030;143041;4029;o.E.;E
1030;143045;4029;belegt;E
1030;143045;4029;o.E.;E
1030;143074;4029;NT;5
1030;143074;4029;NT;5
1030;143075;4029;belegt;E
1030;143075;4029;NT;E
1030;143076;4029;NT;E
1030;143077;4029;NT;5
1030;143077;4029;NT;5
1030;143084;4029;belegt;E
1030;143084;4029;m.E.;E
1030;143099;4029;NT;5
1030;143099;4029;1,3;5
1030;143100;4029;belegt;E
1030;143100;4029;m.E.;E
1030;143010;4030;4;5
1030;143010;4030;NT;5
1030;143014;4030;NT;5
1030;143041;4030;belegt;E
1030;143041;4030;m.E.;E
1030;143045;4030;m.E.;E
1030;143063;4030;NT;5
1030;143074;4030;2,3;5
1030;143074;4030;NT;5
1030;143075;4030;belegt;E
1030;143075;4030;m.E.;E
1030;143076;4030;m.E.;E
1030;143077;4030;1,3;5
1030;143014;4031;NT;5
1030;143014;4031;2,3;5
1030;143063;4031;1,3;5
1030;143063;4032;NT;5
1031;143002;4024;3,3;5
1031;143002;4024;NT;5
1031;143003;4024;3,3;5
1031;143004;4024;5;5
1031;143004;4024;NT;5
1031;143005;4024;NT;5
1031;143005;4024;NT;5
1031;143006;4024;5;5
1031;143036;4024;m.E.;E
1031;143037;4024;m.E.;E
1031;143064;4024;NT;5
1031;143064;4024;NT;5
